ID_DESCUENTO_PEDIDO,ID_DESCUENTO,ID_PEDIDO
11,1,1
12,1,2
16,1,6
17,1,7
113,1,13
115,1,15
129,1,29
131,1,31
135,1,35
138,1,38
142,1,42
145,1,45
152,1,52
155,1,55
156,1,56
157,1,57
159,1,59
164,1,64
171,1,71
183,1,83
191,1,91
192,1,92
194,1,94
196,1,96
1100,1,100
1103,1,103
1109,1,109
1112,1,112
1114,1,114
1115,1,115
1117,1,117
1118,1,118
1121,1,121
1122,1,122
1124,1,124
1125,1,125
1129,1,129
1131,1,131
1132,1,132
1133,1,133
1136,1,136
1137,1,137
1145,1,145
1149,1,149
1150,1,150
1151,1,151
1152,1,152
1154,1,154
1157,1,157
1163,1,163
1164,1,164
1166,1,166
1167,1,167
1168,1,168
1169,1,169
1174,1,174
1176,1,176
1182,1,182
1184,1,184
1188,1,188
1195,1,195
1196,1,196
1203,1,203
1216,1,216
1220,1,220
1223,1,223
1227,1,227
1228,1,228
1230,1,230
1237,1,237
1239,1,239
1250,1,250
1254,1,254
1258,1,258
1265,1,265
1270,1,270
1275,1,275
1277,1,277
1284,1,284
1293,1,293
1295,1,295
1302,1,302
1314,1,314
1319,1,319
1329,1,329
1338,1,338
1343,1,343
1348,1,348
1349,1,349
1352,1,352
1357,1,357
1361,1,361
1374,1,374
1376,1,376
1388,1,388
1389,1,389
1393,1,393
1397,1,397
1399,1,399
1420,1,420
1436,1,436
1437,1,437
1439,1,439
1446,1,446
1451,1,451
1454,1,454
1466,1,466
1472,1,472
1475,1,475
1478,1,478
1479,1,479
1480,1,480
1488,1,488
1497,1,497
1500,1,500
4494,4,494
5470,5,470
3466,3,466
3143,3,143
3500,3,500
3436,3,436
3330,3,330
3257,3,257
3199,3,199
3345,3,345
3119,3,119
3382,3,382
337,3,37
3271,3,271
3337,3,337
3356,3,356
3372,3,372
3260,3,260
3287,3,287
3473,3,473
3220,3,220
3333,3,333
3302,3,302
3432,3,432
333,3,33
3331,3,331
3339,3,339
3202,3,202
3192,3,192
3233,3,233
3352,3,352
3175,3,175
3183,3,183
3196,3,196
386,3,86
321,3,21
379,3,79
3308,3,308
3239,3,239
3495,3,495
39,3,9
3404,3,404
3242,3,242
3151,3,151
3181,3,181
3189,3,189
3155,3,155
