ID_LIBRO,NOMBRE_LIBRO,AUTOR_LIBRO,COSTO_COMPRA_LIBRO,PRECIO_VENTA_LIBRO,ID_PROVEEDOR
1,10-Day Green Smoothie Cleanse,JJ Smith,8,12,16
2,11/22/63: A Novel,Stephen King,22,33,8
3,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,15,22.5,10
4,1984 (Signet Classics),George Orwell,6,9,12
5,"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",National Geographic Kids,12,18,9
6,A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,11,16.5,2
7,A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,30,45,17
8,A Gentleman in Moscow: A Novel,Amor Towles,15,22.5,1
9,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,3,4.5,16
10,A Man Called Ove: A Novel,Fredrik Backman,8,12,10
11,A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,2,3,15
12,A Stolen Life: A Memoir,Jaycee Dugard,32,48,18
13,A Wrinkle in Time (Time Quintet),Madeleine L'Engle,5,7.5,10
14,"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",Steve Harvey,17,25.5,14
15,"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns",Adult Coloring Book Designs,4,6,16
16,Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,6,9,9
17,Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,6,9,4
18,"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley�??",Coloring Books for Adults,8,12,3
19,Alexander Hamilton,Ron Chernow,13,19.5,1
20,All the Light We Cannot See,Anthony Doerr,14,21,18
21,Allegiant,Veronica Roth,13,19.5,3
22,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,9,13.5,20
23,And the Mountains Echoed,Khaled Hosseini,13,19.5,14
24,Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,5,7.5,20
25,Astrophysics for People in a Hurry,Neil deGrasse Tyson,9,13.5,14
26,"Autobiography of Mark Twain, Vol. 1",Mark Twain,14,21,2
27,Baby Touch and Feel: Animals,DK,5,7.5,7
28,Balance (Angie's Extreme Stress Menders),Angie Grace,11,16.5,4
29,Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,Ina Garten,24,36,20
30,"Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",Ina Garten,21,31.5,5
31,Becoming,Michelle Obama,11,16.5,12
32,Being Mortal: Medicine and What Matters in the End,Atul Gawande,15,22.5,15
33,Between the World and Me,Ta-Nehisi Coates,13,19.5,20
34,Born to Run,Bruce Springsteen,18,27,19
35,"Breaking Dawn (The Twilight Saga, Book 4)",Stephenie Meyer,13,19.5,19
36,"Broke: The Plan to Restore Our Trust, Truth and Treasure",Glenn Beck,8,12,9
37,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,5,7.5,16
38,"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Jeff Kinney,0,0,3
39,Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,4,6,17
40,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,18,27,8
41,Capital in the Twenty First Century,Thomas Piketty,28,42,18
42,Catching Fire (The Hunger Games),Suzanne Collins,11,16.5,4
43,Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,16,24,14
44,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,14,21,1
45,Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,8,12,9
46,Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,4,6,18
47,Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,5,7.5,13
48,Cutting for Stone,Abraham Verghese,11,16.5,18
49,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brene?� Brown,10,15,17
50,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,13,19.5,15
51,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Charlaine Harris,4,6,19
52,"Dead in the Family (Sookie Stackhouse/True Blood, Book 10)",Charlaine Harris,8,12,1
53,"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Charlaine Harris,4,6,2
54,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,5,7.5,6
55,Decision Points,George W. Bush,17,25.5,4
56,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,15,22.5,12
57,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,105,157.5,1
58,"Diary of a Wimpy Kid: Hard Luck, Book 8",Jeff Kinney,0,0,12
59,Diary of a Wimpy Kid: The Last Straw (Book 3),Jeff Kinney,15,22.5,7
60,Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,22,33,9
61,Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,5,7.5,4
62,Divergent,Veronica Roth,15,22.5,11
63,Divergent / Insurgent,Veronica Roth,6,9,17
64,"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All�??",Zhi Gang Sha,6,9,17
65,Doctor Sleep: A Novel,Stephen King,13,19.5,10
66,"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Jeff Kinney,12,18,8
67,Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,6,9,13
68,Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,8,12,9
69,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,4,6,10
70,Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,8,12,17
71,Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,8,12,1
72,Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,6,9,7
73,Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,20,30,12
74,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,5,7.5,11
75,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,16,24,2
76,Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,1,1.5,10
77,"Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!",David Zinczenko,14,21,2
78,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,9,13.5,4
79,Eclipse (Twilight Sagas),Stephenie Meyer,7,10.5,7
80,Eclipse (Twilight),Stephenie Meyer,18,27,17
81,Educated: A Memoir,Tara Westover,15,22.5,4
82,"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints�??",Johanna Basford,9,13.5,6
83,Fahrenheit 451,Ray Bradbury,8,12,16
84,Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,15,22.5,14
85,Fear: Trump in the White House,Bob Woodward,2,3,5
86,Fifty Shades Darker,E L James,7,10.5,1
87,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,11,16.5,15
88,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,14,21,8
89,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,32,48,5
90,Fire and Fury: Inside the Trump White House,Michael Wolff,6,9,8
91,First 100 Words,Roger Priddy,4,6,13
92,Food Rules: An Eater's Manual,Michael Pollan,9,13.5,16
93,Frozen (Little Golden Book),RH Disney,0,0,19
94,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",John Heilemann,9,13.5,15
95,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,5,7.5,2
96,George Washington's Sacred Fire,Peter A. Lillback,20,30,2
97,George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,16,24,2
98,Giraffes Can't Dance,Giles Andreae,4,6,2
99,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Rachel Hollis,12,18,16
100,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,12,18,11
101,"Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",Glenn Beck,11,16.5,9
102,Go Set a Watchman: A Novel,Harper Lee,19,28.5,20
103,Go the F**k to Sleep,Adam Mansbach,9,13.5,2
104,Going Rogue: An American Life,Sarah Palin,6,9,6
105,Gone Girl,Gillian Flynn,9,13.5,18
106,Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Pretty Simple Press,6,9,5
107,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,14,21,1
108,Goodnight Moon,Margaret Wise Brown,5,7.5,4
109,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,7,10.5,7
110,"Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers",David Perlmutter MD,10,15,8
111,Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),E L James,14,21,10
112,Guts,Raina Telgemeier,7,10.5,3
113,Hamilton: The Revolution,Lin-Manuel Miranda,54,81,16
114,"Happy, Happy, Happy: My Life and Legacy as the Duck Commander",Phil Robertson,11,16.5,8
115,"Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)",J.K. Rowling,30,45,3
116,"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",J.K. Rowling,12,18,1
117,"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",J. K. Rowling,18,27,11
118,"Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)",J.K. Rowling,30,45,9
119,"Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)",J.K. Rowling,22,33,19
120,Harry Potter Coloring Book,Scholastic,9,13.5,4
121,Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,52,78,11
122,Have a Little Faith: A True Story,Mitch Albom,4,6,5
123,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,10,15,13
124,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,14,21,9
125,Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,22,33,14
126,How to Win Friends & Influence People,Dale Carnegie,11,16.5,6
127,Howard Stern Comes Again,Howard Stern,16,24,1
128,Humans of New York,Brandon Stanton,15,22.5,20
129,Humans of New York : Stories,Brandon Stanton,17,25.5,14
130,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,17,25.5,17
131,"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,7,10.5,8
132,"I, Alex Cross",James Patterson,7,10.5,2
133,If Animals Kissed Good Night,Ann Whitford Paul,4,6,14
134,If I Stay,Gayle Forman,9,13.5,16
135,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Eric Larson,21,31.5,16
136,Inferno,Dan Brown,14,21,18
137,Inheritance: Book IV (Inheritance Cycle),Christopher Paolini,20,30,10
138,Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy�??,Jennifer Smith,13,19.5,7
139,It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,Lysa TerKeurst,12,18,5
140,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,8,12,12
141,JOURNEY TO THE ICE P,RH Disney,0,0,7
142,Joyland (Hard Case Crime),Stephen King,12,18,17
143,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,17,25.5,14
144,Killing Jesus (Bill O'Reilly's Killing Series),Bill O'Reilly,12,18,12
145,Killing Kennedy: The End of Camelot,Bill O'Reilly,25,37.5,9
146,Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),Bill O'Reilly,10,15,18
147,Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series),Bill O'Reilly,6,9,1
148,Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),Bill O'Reilly,5,7.5,19
149,Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Bill O'Reilly,6,9,2
150,Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Anthony Bourdain,8,12,1
151,Knock-Knock Jokes for Kids,Rob Elliott,4,6,4
152,"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Children??s Book)",Jill Twiss,13,19.5,12
153,Laugh-Out-Loud Jokes for Kids,Rob Elliott,4,6,8
154,"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,13,19.5,18
155,Leonardo da Vinci,Walter Isaacson,21,31.5,19
156,Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Paper Peony Press,6,9,15
157,Liberty and Tyranny: A Conservative Manifesto,Mark R. Levin,15,22.5,3
158,Life,Keith Richards,18,27,4
159,Little Bee: A Novel,Chris Cleave,10,15,3
160,Little Blue Truck,Alice Schertle,0,0,9
161,Little Fires Everywhere,Celeste Ng,12,18,7
162,Looking for Alaska,John Green,7,10.5,17
163,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",Rob Bell,13,19.5,4
164,Love You Forever,Robert Munsch,5,7.5,17
165,Magnolia Table: A Collection of Recipes for Gathering,Joanna Gaines,16,24,14
166,Make It Ahead: A Barefoot Contessa Cookbook,Ina Garten,20,30,11
167,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,Admiral William H. McRaven,11,16.5,13
168,"Mastering the Art of French Cooking, Vol. 2",Julia Child,27,40.5,2
169,Milk and Honey,Rupi Kaur,8,12,10
