ID_PROVEEDOR,NOMBRE_PROVEEDOR,TIPO_PROVEEDOR
1,Simonis-Effertz,SAS
2,Feest,SAS
3,Ortiz and Sons,SRL
4,D'Amore,SA
5,Blanda-Franecki,SA
6,"Harvey, Greenholt and Corwin",SAS
7,"Wisozk, Yundt and Koepp",SAS
8,Sauer-Zulauf,SRL
9,"Ward, Nienow and Wisoky",SRL
10,"Bernier, Ziemann and Ratke",SA
11,"Aufderhar, Batz and Muller",SRL
12,"Thiel, Howell and Thompson",SA
13,Bernhard-Stroman,SRL
14,"Schoen, Collins and Schulist",SA
15,Greenfelder and Sons,SRL
16,Nikolaus Group,SAS
17,Hansen Group,SRL
18,Reinger-Lubowitz,SAS
19,"Sporer, Schuppe and Howe",SRL
20,Roob,SRL
